user_id,typing_speed,click_rate,mouse_speed,typing_consistency,activity_ratio,typing_dev,click_dev,typing_z,click_z,drift_score,label,ae_score
2,164.78492085607647,1.934387610588356,521.7345849244672,7.32078662246548,15.644758676243168,0.132593776928843,0.4871123801414554,0.0031810619023494,0.2770321118487159,0.1401065868755326,0.0,0.04669385911378727
0,321.7445362596989,5.777035092420532,519.6992894674524,2.4097886091823844,1.4656429027112696,122.84417738761186,2.484275792960658,2.4272425496716683,1.5526364738557046,1.9899395117636864,1.0,6.978094278622465
17,123.33172850938624,4.784810550155548,834.9065069864591,2.6266442713792166,1.9554993447681863,48.98456745529066,1.4048465581865344,0.9935211325154608,0.8916690420584606,0.9425950872869608,1.0,2.252127119965526
19,202.43288848668732,2.6864277087208905,426.5491901137106,7.70078609033875,8.909329701734952,9.239006115453492,0.4164978006647595,0.1816568693886984,0.3056383522606918,0.2436476108246951,0.0,0.22476830660831898
19,191.1440409589488,2.5387410681107463,404.5962344383812,11.489134175771731,11.423589828131036,2.0498414122850193,0.5641844412749037,0.040303877824712,0.4140151586086652,0.2271595182166886,0.0,0.14517850022564355
19,380.17505454845855,5.751444952888696,981.0493458276604,2.0269467610722325,2.7513590283740967,186.98117217722472,2.648519443503046,3.676414318584593,1.9435615682740088,2.809987943429301,1.0,23.63710452007675
4,201.1766335591719,2.650394136342759,398.2734401765188,8.512962136474467,9.32551779378027,12.707271139981174,0.3672611230918758,0.2256870571237682,0.3905034005861671,0.3080952288549676,0.0,0.035223271661781456
7,171.04653527199292,2.6998599469127087,463.28560672664736,7.662609963629902,11.575825630059182,11.956887336223843,0.0224193637569265,0.3594514142722839,0.0193365556594351,0.1893939849658595,0.0,0.06624296712771217
13,167.7074724623693,2.453724028342552,428.2047230129896,8.449557502454196,10.781428646719972,14.884809373453436,0.4593340526555129,0.322159686847367,0.2855525212384563,0.3038561040429117,0.0,0.02899480991116803
11,173.37719142896978,2.5922943565177547,457.9299999375201,12.476316764609424,13.53977076736338,6.922640802036568,0.3466444273266935,0.136586189156963,0.1723832052942343,0.1544846972255986,0.0,0.31882968801171646
1,202.4576026088824,2.904357417862551,377.0167854722824,7.804797383882647,12.255717588463837,10.028051463418564,0.1970266041250647,0.2416719607986993,0.1609718114416785,0.2013218861201889,0.0,0.019081752494213036
2,164.87608726970046,1.5741789476092631,453.17507145605487,7.074140942257308,14.961438757809152,0.2237601905528379,0.8473210431205482,0.0053682384944209,0.4818911355145115,0.2436296870044662,0.0,0.03619751918642125
7,171.33269936663743,2.813202600230186,474.7279631323849,7.327707652302813,11.441511843676906,11.670723241579338,0.0909232895605507,0.35084866627931,0.0784207468324495,0.2146347065558798,0.0,0.03498170373437939
9,193.0041128578561,2.6275194201086154,406.6447203110081,6.951841409927124,18.701373315435127,8.238578428864002,0.2861291947747491,0.1788196205503201,0.1801772850961244,0.1794984528232223,0.0,0.05708177814076667
12,190.3138735873896,2.734236964010863,386.34529073536504,8.468697433025246,8.962041579786309,18.000885611441362,0.5043128527385745,0.3652723632721915,0.3433396084405313,0.3543059858563614,0.0,0.059104500302020746
9,200.52142834024485,2.8800119303736116,419.9613468950112,7.006762122851584,22.337775892018815,0.7212629464752354,0.0336366845097528,0.0156551239415088,0.0211812237453547,0.0184181738434317,0.0,0.07560191490267418
18,174.6838740551119,2.448335481536757,323.7781066996762,7.995094509619716,21.401358899060813,8.52612518667732,0.1461614507285573,0.1755551553000337,0.0882370561652198,0.1318961057326268,0.0,0.09288417898718006
4,181.0234426049189,2.988995812500557,483.9740644673774,7.716922767994872,12.589504835468556,7.445919814271832,0.0286594469340779,0.1322430057524572,0.0304731723098186,0.0813580890311379,0.0,0.04338898054933675
4,177.98560192225096,2.420047322374679,443.04236859392074,7.884720457125899,9.214267793207814,10.483760496939766,0.5976079370599563,0.1861964719317584,0.6354278113472321,0.4108121416394953,0.0,0.12709700245862993
14,178.5751631167389,2.4740285947044582,357.6047367779562,7.262467215220701,17.237171460422168,20.57124787984148,0.715161381583401,0.3838562368972651,0.5124634588566486,0.4481598478769568,0.0,0.04912878594700141
6,182.0421924216518,2.12769111204331,359.7841356294377,7.635808963181244,14.6246353021924,1.3324005697579082,0.0977389518995557,0.0306563586256082,0.0587830497702326,0.0447197041979204,0.0,0.08023170014931759
1,197.8448772604848,1.8037187882085184,376.1996311858857,7.354886807682404,16.44197399355618,5.415326115020946,0.9036120255289676,0.1305071563858297,0.7382559590660781,0.4343815577259539,0.0,0.13561538729458394
1,182.18869005420436,2.316576960357533,345.27063869231284,8.522220459606494,13.880608961201904,10.24086109125949,0.390753853379953,0.2468005862574707,0.3192480319381661,0.2830243090978184,0.0,0.06951140082039975
15,205.58994842010148,1.9978735576229831,358.17594260927643,7.7583614023203005,18.82330635864632,4.443736456613294,0.5777210915448063,0.0858473748607291,0.3295161913428706,0.2076817831017998,0.0,0.20762973666097367
19,196.4086780610146,2.6360357381081765,405.42358053372055,9.716043764604889,12.577396949946232,3.2147956897807717,0.4668897712774735,0.063209149710709,0.3426174643728252,0.2029133070417671,0.0,0.046648120959283744
15,186.58699094814324,1.7959683801650208,351.90871824151554,7.961436972039175,21.571802906818984,14.559221015344946,0.7796262690027687,0.2812657583067127,0.4446773410084514,0.3629715496575821,0.0,0.12529325060519045
15,214.44799568876203,2.32894488626499,352.07046058951585,8.801679744637187,19.465356099909272,13.30178372527385,0.2466497629027992,0.2569736583006599,0.1406822282531276,0.1988279432768938,0.0,0.33987689858846065
9,203.46874778358352,1.967346775586519,404.0063690469475,7.407133010028085,17.667736694133424,2.2260564968634355,0.9463018392968454,0.0483169009714194,0.5958919935457822,0.3221044472586008,0.0,0.04587942587754946
18,171.16283321366564,1.847868642190819,363.4198301928693,6.844306626393584,31.432461644279947,12.04716602812357,0.7466282900744952,0.2480543103328194,0.4507363743138701,0.3493953423233448,0.0,0.11201274308926713
12,213.12012142133875,2.7359280277272946,403.6713010924972,8.059036628126675,7.708614189245523,4.805362222507796,0.5026217890221427,0.0975099810799689,0.3421883208001415,0.2198491509400552,0.0,0.09298007351956294
0,173.20323043303392,2.2737512425925237,471.1557535008203,7.447469633411581,12.05586563932886,25.69712843905313,1.0190080568673507,0.5077421240311683,0.6368653113024688,0.5723037176668185,0.0,0.03282660824339432
9,203.98159335047032,2.7460941940268957,426.2229182534316,7.057838579233188,25.935847679473483,2.7389020637502313,0.1675544208564687,0.0594482934153287,0.1055100325555322,0.0824791629854304,0.0,0.10043962497842092
17,83.51396953217518,8.033385376875462,283.3499953463738,3.105691064245062,0.2619403420750582,88.80232643250172,4.653421384906448,1.8011180359559886,2.9535693876277023,2.3773437117918457,1.0,16.59640934793501
4,148.0130653426713,3.0825260815240036,897.6873732326696,2.401459785268085,0.6986793950090157,40.456297076519434,0.0648708220893685,0.7185226889978916,0.0689761998532619,0.3937494444255768,1.0,2.0427707319319017
5,172.6208352525647,2.088460784047716,424.1556681847159,6.979440922357435,12.484848513051787,23.802601329328724,0.7544925527737596,0.538665568800328,0.5467872966904173,0.5427264327453727,0.0,0.06095291822150557
15,206.16771930526937,2.083269591948294,365.7547004531711,8.658819558392667,15.537061407345606,5.021507341781188,0.4923250572194955,0.0970091785020785,0.28080864647651,0.1889089124892943,0.0,0.17722749722917705
1,171.62593710493223,2.012361241551922,357.91643145506816,8.6418064787745,16.428543498634046,20.803614040531613,0.6949695721855642,0.501358635345565,0.5677939353842165,0.5345762853648908,0.0,0.1581252111168541
15,202.31567209702877,1.591691761477512,344.41188418737124,9.237300890100276,15.638416056819462,1.169460133540582,0.9839028876902776,0.0225924924776594,0.5611910954056064,0.2918917939416329,0.0,0.1540531357975576
3,191.61904113622364,2.987534280828596,350.41276900799863,7.8857885075615695,28.414455505628755,0.4759402698620931,0.1981686449516289,0.0143917363553406,0.1273001333571239,0.0708459348562323,0.0,0.08504645539315452
3,186.24717831128305,2.358350642577118,302.80810255044867,10.951727034150728,24.66555968816085,4.895922555078499,0.827352283203107,0.148045523967266,0.5314768943935841,0.339761209180425,0.0,0.44904809898179104
6,343.93056233254936,1.0047757146845864,485.99349076697933,4.490743478254865,5.050424821003653,160.55596934113964,1.2206543492582795,3.6941303443741775,0.7341370453659078,2.2141336948700427,1.0,20.568293813634067
15,205.49077085850763,2.3140045355585275,340.82863140095895,8.672925579452587,15.98411857665799,4.344558895019446,0.261590113609262,0.0839313896552498,0.149203792610344,0.1165675911327969,0.0,0.1738999773510964
6,285.3611743087601,8.78695346187937,626.3951384815646,4.486968415029051,8.309245771987358,101.9865813173504,6.561523397936504,2.346544487317748,3.9462911047565776,3.146417796037163,1.0,21.3013451828873
7,181.76764963075505,2.2487299994169803,447.01518357514055,8.814498436216649,11.386057537627057,1.2357729774617212,0.473549311252655,0.0371501655888623,0.408433205946584,0.2227916857677232,0.0,0.04333674454588306
8,212.3919386910044,3.8891370727079666,387.4398531931165,7.556015876165609,22.37234857663166,4.770215494880034,0.5429135499112427,0.1014771317194246,0.5073851323212695,0.304431132020347,0.0,0.42448087244290494
11,160.63319103999476,2.572082220702951,432.95491390796354,9.72818097244256,15.052830178865031,19.666641191011593,0.3668565631414973,0.3880298935931184,0.1824345215218411,0.2852322075574797,0.0,0.04840431711446696
15,201.40063095676123,1.4583633660831192,370.7540439701596,8.227702023528972,16.59522602926907,0.2544189932730489,1.1172312830846702,0.0049150535591947,0.6372379382354898,0.3210764958973423,0.0,0.15220835660050178
9,189.2152125939726,2.6512255086268266,493.4445684174046,7.710744003246145,22.996364250717445,12.02747869274748,0.2624231062565378,0.2610582874927764,0.1652494177289995,0.2131538526108879,0.0,0.07563757960143226
4,183.3171745427609,2.367926432885862,456.7083208588879,8.789405451349705,9.897611413613662,5.152187876429821,0.6497288265487731,0.0915052576411716,0.6908471936537744,0.391176225647473,0.0,0.16850696539881704
0,350.44446314505416,3.002786639810839,469.4539763047082,4.982093792438067,0.4139015551814503,151.5441042729671,0.2899726596490355,2.9943160991879445,0.1812287222971659,1.5877724107425553,1.0,14.577774687085297
13,164.46130589504148,2.0868325736136195,456.0970335843967,7.965777848108254,13.266938218239073,18.13097594078127,0.8262255073844456,0.3924181616821102,0.5136365905840916,0.4530273761331009,0.0,0.02846531013839497
19,176.17991594349402,2.7611580330119745,495.9004175766296,11.714318273590134,21.17321979109181,17.013966427739803,0.3417674763736755,0.3345277444916945,0.2507990394389215,0.292663391965308,0.0,0.10558074772057789
4,179.15668193489438,2.7177946244461832,351.36122730977127,7.523165555505187,9.533016845605609,9.31268048429635,0.2998606349884518,0.165397545175691,0.3188374437215463,0.2421174944486187,0.0,0.09288580573643154
3,187.68479653012463,2.9591881901305332,250.4303426039116,7.851813292513286,26.647484990008003,3.458304336236921,0.2265147356496917,0.1045740556017136,0.1455091750897215,0.1250416153457176,0.0,0.09681320350457892
16,146.89094587464834,2.4352318212761035,310.80115419211694,7.156669394276269,8.469759882053713,1.612809031138056,0.8133972664698774,0.0338992414398791,0.4724993204209635,0.2531992809304213,0.0,0.07970519551709034
19,165.61256297182152,2.093981051148784,446.05829798315625,9.383573141086217,20.096507547604514,27.58131939941231,1.0089444582368658,0.5423025023575369,0.7403931575290162,0.6413478299432765,0.0,0.09439871988165736
6,178.87801032708654,1.7276732180075904,399.8648956835441,10.295079983802228,15.243281666150144,4.496582664323171,0.4977568459352754,0.1034590151610566,0.2993654513315928,0.2014122332463247,0.0,0.16211247770799353
13,184.80322471257233,2.2982860510986627,486.15270513404295,8.443107750603867,13.09604073729943,2.210942876749584,0.6147720298994024,0.0478525889677421,0.3821830802871372,0.2150178346274396,0.0,0.030394350601172095
6,192.8530918033443,7.262133396715011,751.786993190238,2.046063403201547,4.520388307751788,9.4784988119346,5.036703332772145,0.2180847602488378,3.029219946951238,1.623652353600038,1.0,14.566170942152475
11,164.50649912730142,2.3753940877661637,474.2519390891065,8.32192975297708,16.929526643209122,15.793333103704924,0.5635446960782846,0.3116081340067442,0.2802457889939921,0.2959269615003682,0.0,0.01958873771787128
4,186.8945409922212,3.4301337215556407,334.6086858711882,6.988918099976684,12.771323409189678,1.574821426969521,0.4124784621210056,0.027969562420837,0.4385823382849866,0.2332759503529118,0.0,0.27270077368107715
13,81.64664222708126,1.1474697460794907,409.76818780210135,2.5726672975669973,9.367155443701677,100.94563960874147,1.7655883349185744,2.1848190883088345,1.097606845367762,1.6412129668382982,1.0,1.8352508065879407
17,177.21020051935105,2.745279824134408,374.56733708155383,7.9281289651199724,15.485500965977147,4.893904554674151,0.6346841678346058,0.099259784217147,0.4028398835765313,0.2510498338968391,0.0,0.03347583055201045
12,316.7453671576136,6.557583016902618,301.91220412418784,3.1223893829320932,8.931781187434398,108.43060795878264,3.319033200153181,2.20026421338798,2.259620299489847,2.2299422564389135,1.0,9.217521760329964
1,201.5881007152371,2.6672622265459234,311.07255227799277,9.19444015081945,18.151096844506988,9.158549569773244,0.0400685871915627,0.220717318880277,0.0327362545315988,0.1267267867059379,0.0,0.08331623541591349
5,189.6141135452471,2.6926636052924944,445.292387811452,7.858758639938662,16.582185815691183,6.809323036646305,0.1502897315289812,0.1540986136738232,0.108916271898182,0.1315074427860026,0.0,0.024872114602467386
5,206.6799458504048,2.667851766964913,384.9240078419111,7.856427720842584,11.97968852645383,10.256509268511394,0.1751015698565625,0.2321102774687499,0.1268976263266411,0.1795039518976955,0.0,0.0811195770580769
18,158.52376029381307,2.186408516662479,413.90002762352145,7.431792154286472,25.962647038886697,24.686238947976136,0.408088415602835,0.5082961389140239,0.2463612687780166,0.3773287038460202,0.0,0.1252348545199913
12,203.38319679252092,2.506181255890868,388.694431996805,8.225747563680136,8.833566685953063,4.931562406310036,0.7323685608585695,0.1000708239394741,0.4986014803189715,0.2993361521292228,0.0,0.057854257197975906
1,197.78408606309537,2.9382783792962015,326.0076197747591,8.468571679280474,11.46486484122086,5.354534917631526,0.2309475655587154,0.1290421132589575,0.1886854221597116,0.1588637677093345,0.0,0.05997468566163566
18,186.1951771844209,2.8986849563555435,395.7701468964731,7.7235100612949745,26.4440802427118,2.985177942631708,0.3041880240902292,0.0614655973074182,0.1836370372122519,0.1225513172598351,0.0,0.10632433510284396
15,205.83882238088032,2.0613231731553063,408.7348575901758,8.916278525768162,16.27019735636905,4.692610417392132,0.5142714760124831,0.0906553053968118,0.2933262790160172,0.1919907922064145,0.0,0.16859977236755738
11,173.85993441111748,2.235602020146116,468.9248886804977,8.920740580740244,15.974610355229208,6.43989781988887,0.7033367636983323,0.1270614967513677,0.3497631468147809,0.2384123217830743,0.0,0.0482595232051779
10,195.51912304646268,2.8049371543787665,369.4479998844704,9.126043250611222,14.115599516974063,0.0342082589596941,0.4409485379169968,0.000782390555542,0.3015325230346766,0.1511574567951093,0.0,0.030043475465337113
4,181.89161593006753,2.8171211622419468,414.6785953122378,7.559894931946898,13.181714245890634,6.5777464891232,0.2005340971926883,0.1168238429229434,0.2132249834340116,0.1650244131784775,0.0,0.025686192730763904
2,170.6204695520109,1.5759149654132465,457.0794920079897,7.034835108556021,14.183182070351922,5.9681424728632635,0.8455850253165649,0.1431819131180433,0.4809038219128642,0.3120428675154537,0.0,0.04041738341199231
15,211.1942574099627,2.271068640490405,416.3165921314019,9.749967411857616,15.340668271927774,10.048045446474504,0.3045260086773846,0.1941155449885863,0.1736932440460073,0.1839043945172968,0.0,0.24229955286167185
12,223.4885424098615,2.4613296138089256,367.944771494962,8.48898924598477,8.249297644249237,15.173783211030551,0.7772202029405118,0.3079050538352502,0.5291367822584436,0.4185209180468469,0.0,0.2419314624781045
0,182.00688504991663,2.8703636895702886,469.2219182362216,10.819009169707265,16.150306713137653,16.89347382217042,0.4223956098895858,0.3337932602499692,0.2639911527413423,0.2988922064956558,0.0,0.17233779527182624
11,228.13566414771665,9.668928549867386,962.7089876327876,27.06836821548593,5.171322700418969,47.835831916710305,6.729989766022938,0.9438181430321116,3.346764338349111,2.1452912406906113,1.0,50.21902569974699
5,188.81829978434888,2.460692126554974,426.36552486546384,8.701092626908343,15.465116684787995,7.605136797544532,0.3822612102665017,0.172108303717456,0.2770280144221683,0.2245681590698122,0.0,0.01631215899227502
10,192.05997509190365,2.961095822197905,425.24729144607977,10.444903035135574,11.647266318508416,3.4249396955993348,0.2847898700978581,0.0783331438847927,0.1947470071473274,0.1365400755160601,0.0,0.09747032144174989
14,192.57854415127733,2.9001545831191073,359.0477224277433,7.826210383311847,15.977028963274018,6.567866845303058,0.2890353931687519,0.1225553581584556,0.2071141998569681,0.1648347790077118,0.0,0.02909592181738925
18,159.29327581832797,1.7270625726078983,392.03915868942966,7.696718094420868,31.243159373963486,23.916723423461235,0.8674343596574159,0.492451612302675,0.5236664929857489,0.5080590526442119,0.0,0.08891365403146329
3,198.1166705133879,2.5053202365345006,280.4996654084657,7.53930776416152,26.860214903659276,6.973569647026352,0.6803826892457243,0.210870527607781,0.4370661518930036,0.3239683397503923,0.0,0.04165911224468898
3,192.9244105911477,2.8158670403853163,295.3529164816078,7.801884576965487,23.302595759145525,1.781309724786155,0.3698358853949086,0.0538641958869229,0.2375762197017278,0.1457202077943254,0.0,0.060446797062593656
9,134.23468016500357,5.531025309041416,885.6214218761739,2.7163839582301468,5.0961918569664615,67.00801112171652,2.6173766941580516,1.4544192576520991,1.648177940033419,1.5512985988427592,1.0,4.5684207299478325
16,137.98279884570573,3.3576182782392667,354.8987038671703,7.593162422343626,11.346589869075872,7.295337997804552,0.1089891904932858,0.1533389380877863,0.0633113984569993,0.1083251682723928,0.0,0.18252314443839043
18,170.92618434760612,2.1604282690398544,360.7164737566848,8.239484335927663,41.92518967905841,12.28381489418308,0.4340686632254598,0.2529269725941678,0.2620454355486462,0.257486204071407,0.0,0.0481243388909772
7,185.41620899700644,2.2104879482130206,483.57565291284146,8.527513986539404,11.204547214749873,2.4127863887896694,0.5117913624566146,0.072533884061942,0.4414167267839171,0.2569753054229295,0.0,0.018931455199620806
6,177.58956422251958,1.7355818227123372,415.86060477447114,10.435479365208758,17.55110738518137,5.785028768890129,0.4898482412305287,0.133104053408488,0.2946089863303107,0.2138565198693993,0.0,0.12920832655318126
2,187.11738036092964,1.7041972895100406,469.251351176286,7.436811978862021,15.690822784757044,22.46505328178202,0.7173027012197708,0.5389598726588614,0.40794668798193,0.4734532803203957,0.0,0.18457955429860345
10,121.4306814045161,0.1598657275213863,890.2547912169211,6.064294524117888,11.107838185250303,74.0542333829869,3.086019964774377,1.693723520539952,2.1103038248172252,1.9020136726785888,1.0,3.008464562485871
17,367.95314175529273,4.617626645841746,548.2145285648619,2.858532756194171,2.016715773966981,195.63684579061584,1.2376626538727322,3.9679709485860135,0.7855558790668283,2.376763413826421,1.0,22.152073787776693
6,385.153355279336,2.4960185918106843,285.1817817658921,2.654503157410401,4.454437865070149,201.77876228792627,0.2705885278678184,4.642599410516576,0.1627398144933479,2.402669612504962,1.0,30.774924531950397
8,203.2499058975191,2.9182798215761383,390.8291059218228,7.638471843613554,28.070089126942666,4.371817298605265,0.4279437012205855,0.093001978703057,0.3999389433278246,0.2464704610154408,0.0,0.07256172006994281
13,174.78693695504214,2.550613427254186,459.250579994218,8.121044454653033,15.357946732872712,7.805344880780609,0.362444653743879,0.1689351471986351,0.2253196428342831,0.1971273950164591,0.0,0.015243568874139772
15,186.13705633487103,1.5189614712169663,396.2410140628673,8.402967719760607,17.162497394937105,15.009155628617153,1.0566331779508231,0.2899579266622218,0.602674448865721,0.4463161877639714,0.0,0.14647134658190855
16,142.74415076862624,2.696293608863317,313.9265114387437,7.284946962200071,10.274195051122849,2.533986074884041,0.552335478882664,0.0532612380631149,0.3208495395479805,0.1870553888055477,0.0,0.08973116449304554
6,163.9693536181739,1.3555818690374712,452.2289141895122,9.950036638690964,14.845032407717053,19.405239373235815,0.8698481949053947,0.4464828302721151,0.5231520160582293,0.4848174231651722,0.0,0.08782416001281236
6,183.29961362956792,1.1402687570478562,428.1821715874144,9.236801052024257,13.944038976950388,0.0749793618417982,1.0851613068950097,0.0017251525241835,0.652647586987579,0.3271863697558812,0.0,0.21290462506960084
8,206.68875865953137,3.2255772001500542,394.6714219351731,6.8434987503232,22.218426435403092,0.9329645365930048,0.1206463226466696,0.0198470205949849,0.1127511928743766,0.0662991067346807,0.0,0.0680330870371867
1,207.3763304259807,2.039737818969628,340.02011264611224,8.626566636395717,12.124356595817677,14.946779280516864,0.6675929947678583,0.3602113002236705,0.5454271221430759,0.4528192111833732,0.0,0.14272024001269712
13,193.02761385453567,2.6169151565659754,435.5179604989099,7.458005879489764,12.722697240139928,10.435332018712929,0.2961429244320896,0.2258573295061874,0.1841020891650148,0.2049797093356011,0.0,0.1328689951449666
2,154.67838168263626,1.6840991823594886,504.05352372685223,7.254728919137356,16.247589697476947,9.973945396511368,0.7374008083703227,0.2392852700318097,0.4193769478050581,0.3293311089184339,0.0,0.027599140812062183
19,192.90717321876332,2.4461243237660764,420.6479591069391,9.523566145701665,16.78497113055865,0.2867091524705074,0.6568011856195737,0.005637260806199,0.4819800532325368,0.2438086570193679,0.0,0.03832311267867245
7,187.8360741756667,2.6312422344619937,417.116292339034,8.120533622381146,6.9933680907829086,4.832651567449943,0.0910370762076415,0.1452805727576299,0.0785188870766878,0.1118997299171589,0.0,0.09004285514902133
0,314.09000592963883,7.548507841433032,161.21366560622556,18.268019443580155,5.11494687346654,115.18964705755178,4.255748541973158,2.2759989001151224,2.6597813449492493,2.467890122532186,1.0,22.550218464594522
17,173.19846040801744,3.0457992962902005,445.2160277417968,8.013167809653172,23.5045048600051,0.8821644433405424,0.3341646956788131,0.0178923498224726,0.2120974083250171,0.1149948790737448,0.0,0.15064244863327736
9,195.24606341993064,2.478659885096925,412.9109952284227,6.928149963862561,23.748079379157105,5.996627866789453,0.4349887297864394,0.1301577364322821,0.273915034926904,0.202036385679593,0.0,0.05002349919613466
5,181.44154537553015,2.3663551603559703,405.9326911159233,7.604676915733647,12.661419574718874,14.981891206363258,0.4765981764655054,0.3390481921165669,0.3453948320087639,0.3422215120626654,0.0,0.026665189693467914
16,165.74785155788936,2.4773243348093548,366.1894272433739,7.839232274045423,9.025787205650175,20.46971471437908,0.7713047529366261,0.4302479635909138,0.4480479424054117,0.4391479529981628,0.0,0.03968103070179136
0,195.12505958669755,2.7466799052797595,475.1361818836747,8.655368341285158,17.059078770336296,3.775299285389508,0.546079394180115,0.0745950460014765,0.3412917307440431,0.2079433883727598,0.0,0.0964434304635959
14,191.23966507923583,3.2770784347508353,326.3135990745181,6.547429987900422,17.097135872340715,7.906745917344551,0.087888458462976,0.1475386302115806,0.0629782655738425,0.1052584478927115,0.0,0.0809111225239645
18,182.31623194296347,2.129221118646258,382.897475478326,9.073651550705716,17.763758951660147,0.8937672988257361,0.4652758136190562,0.0184029032546484,0.2808850616491706,0.1496439824519095,0.0,0.051857117020860176
10,196.65835539311024,3.0463810773553397,385.0356580283236,7.708058208718151,15.725982231166594,1.1734406056072544,0.1995046149404236,0.0268382219743598,0.1364266455768845,0.0816324337756222,0.0,0.018938436207383568
14,180.7409139301756,2.9463112693131124,365.86540690979314,7.971763995706021,13.870159144830565,18.40549706640479,0.2428787069747469,0.3434436687264418,0.1740396859563845,0.2587416773414132,0.0,0.05520226210486703
5,192.75528922517404,2.120735204938751,532.2474378979174,7.619272841522823,11.770956171754529,3.6681473567193734,0.7222181318827245,0.0830121319519821,0.523397743955429,0.3032049379537055,0.0,0.047802166065561265
10,196.39911287638787,2.5700431413837426,363.3844138774457,11.178931610356488,11.37320034740326,0.9141980888848876,0.6758425509120207,0.0209089843327273,0.4621593950926178,0.2415341897126725,0.0,0.2840915391596671
0,169.28123908855625,6.355188400481013,104.68082201581208,5.993971101848732,0.570223694093009,29.61911978353081,3.0624291010211384,0.5852356159752171,1.9139739373203544,1.2496047766477858,1.0,8.910687729290618
16,136.19528759659764,3.145443543275663,317.96654429864145,7.452364605620359,10.965771919461975,9.082849246912645,0.103185544470318,0.190910203029958,0.0599400829696517,0.1254251429998049,0.0,0.11438991916983791
14,177.6901034550282,2.733341943671567,359.5779334418163,7.8621131213319,16.260647206379147,21.456307541552174,0.4558480326162923,0.4003713104192148,0.3266471953369881,0.3635092528781015,0.0,0.049717847718532444
15,361.412146603383,5.761785472343642,947.8663263076426,4.67710023510711,1.083957750347297,160.26593463989482,3.1861908231758527,3.096135403790769,1.8173154491159609,2.4567254264533647,1.0,17.145512991816354
18,181.0651599748097,2.545454548101308,340.46359895993663,7.245560854393115,25.070767661475905,2.144839266979517,0.0490423841640064,0.0441628034264106,0.029606682092888,0.0368847427596493,0.0,0.14812808578670283
1,215.22343078849977,6.623347024910498,276.2736419943902,10.08524208552618,12.937248611448355,22.79387964303592,3.916016211173013,0.5493232267142905,3.199406628088486,1.874364927401388,1.0,16.509003682202586
18,204.54155110794065,1.7939145362926785,935.5272196283688,2.4768079711274127,4.805382236809568,21.331551866151443,0.8005823959726357,0.4392222514518739,0.4833082422636474,0.4612652468577607,1.0,4.294429100298225
0,195.6761614162004,2.4184792911600668,454.2173106965455,9.04630087998232,13.413376900238443,3.2241974558866673,0.8742800082998077,0.0637059844422097,0.546412372207439,0.3050591783248244,0.0,0.16735434443597977
14,196.40519396495304,3.4922069345868274,345.50400204765003,6.399855713861907,10.03856265259632,2.741217031627343,0.3030169582989681,0.0511506769266187,0.2171329752150507,0.1341418260708347,0.0,0.11388253490772436
13,175.37431548589225,2.745668759653109,448.1800061102541,7.441966283136288,9.912967233326135,7.217966349930492,0.167389321344956,0.1562222075289458,0.1040603074431622,0.130141257486054,0.0,0.03625412655179172
15,201.51932953612192,1.694822784075347,350.01604552238365,7.650255493373296,21.488044804201603,0.3731175726337312,0.8807718650924425,0.0072081601683069,0.5023680019214065,0.2547880810448567,0.0,0.11401347385730819
19,217.1644045102247,2.6256837693213995,426.0958224329112,10.18065481036987,13.716178090207697,23.970522138990873,0.4772417400642506,0.4713071898608473,0.3502140439408199,0.4107606169008336,0.0,0.4090532776268674
12,181.57099318381617,2.9457047468148043,338.38392210502826,7.82374253202388,9.330096856268,26.743766015014785,0.292845069934633,0.5426821116453264,0.19937090855231,0.3710265100988182,0.0,0.09706791743028825
13,184.12848010431776,2.481415859319068,421.6766889860912,8.95392269839788,12.150860133241483,1.5361982684950135,0.431642221678997,0.033248739751848,0.2683374419136415,0.1507930908327447,0.0,0.016094475783216
11,385.6051556166435,5.75145396915974,294.7503988253527,11.665180389167777,13.00199940590697,205.30532338563717,2.812515185315291,4.050747761841475,1.3986389059312094,2.724693333886342,1.0,20.248899120534265
15,206.3940113721812,2.144599613689942,321.0632113242133,8.005304252427132,16.492479254532782,5.247799408693027,0.4309950354778475,0.1013808553748774,0.2458276920418286,0.173604273708353,0.0,0.23146698987875045
1,214.39671892314587,2.9877854516795788,337.0010507182121,8.008689479583323,13.163152282811811,21.967167777682025,0.2804546379420927,0.529399807070459,0.2291329706322416,0.3792663888513503,0.0,0.13819204788807865
12,308.1010044994928,9.104687831064982,805.3547684003885,5.156833236912773,7.911733510000006,99.78624530066182,5.8661380143155455,2.024853578307518,3.993706521569206,3.0092800499383623,1.0,22.964468345865384
4,173.7752425775302,2.8920480542501865,413.4948623085601,9.426423020435449,10.847040298762746,14.694119841660523,0.1256072051844485,0.2609744159510589,0.1335563109694597,0.1972653634602593,0.0,0.09096053267036935
16,66.33968696474581,8.951585407450976,210.169096012335,4.341908557478226,3.4081753748087835,78.93844987876447,5.702956319704995,1.6591881119625098,3.312825228864769,2.486006670413639,1.0,26.169075920979274
19,53.39512422306478,0.9296611750411018,199.62552067201364,3.2541215701433712,9.942364216750072,139.79875814816904,2.173264334344548,2.74871608831895,1.594805372599411,2.17176073045918,1.0,3.4345723776067127
